locus_tag	ftype	length_bp	gene	EC_number	COG	product
EOMLKCNM_01887	gene	3501				
EOMLKCNM_01887	CDS	3501				hypothetical protein
EOMLKCNM_01888	gene	897	bchL			
EOMLKCNM_01888	CDS	897	bchL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
EOMLKCNM_01889	gene	669	bchM			
EOMLKCNM_01889	CDS	669	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
EOMLKCNM_01890	gene	1440	pucC_1			
EOMLKCNM_01890	CDS	1440	pucC_1			Protein PucC
EOMLKCNM_01891	gene	780	puhA			
EOMLKCNM_01891	CDS	780	puhA			Reaction center protein H chain
EOMLKCNM_01892	gene	645				
EOMLKCNM_01892	CDS	645				hypothetical protein
EOMLKCNM_01893	gene	462				
EOMLKCNM_01893	CDS	462				hypothetical protein
EOMLKCNM_01894	gene	297				
EOMLKCNM_01894	CDS	297				hypothetical protein
EOMLKCNM_01895	gene	1092				
EOMLKCNM_01895	CDS	1092				hypothetical protein
EOMLKCNM_01896	gene	828				
EOMLKCNM_01896	CDS	828				hypothetical protein
EOMLKCNM_01897	gene	492				
EOMLKCNM_01897	CDS	492				hypothetical protein
EOMLKCNM_01898	gene	696	livF_4			
EOMLKCNM_01898	CDS	696	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EOMLKCNM_01899	gene	744	metN_1			
EOMLKCNM_01899	CDS	744	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
EOMLKCNM_01900	gene	1233				
EOMLKCNM_01900	CDS	1233				hypothetical protein
EOMLKCNM_01901	gene	1929				
EOMLKCNM_01901	CDS	1929				hypothetical protein
EOMLKCNM_01902	gene	1278	amiC_2			
EOMLKCNM_01902	CDS	1278	amiC_2			Aliphatic amidase expression-regulating protein
EOMLKCNM_01903	gene	651	ureG			
EOMLKCNM_01903	CDS	651	ureG			Urease accessory protein UreG
EOMLKCNM_01904	gene	645	ureF			
EOMLKCNM_01904	CDS	645	ureF		COG0830	Urease accessory protein UreF
EOMLKCNM_01905	gene	564	ureE			
EOMLKCNM_01905	CDS	564	ureE			Urease accessory protein UreE
EOMLKCNM_01906	gene	192				
EOMLKCNM_01906	CDS	192				hypothetical protein
EOMLKCNM_01907	gene	1707	ureC1			
EOMLKCNM_01907	CDS	1707	ureC1	3.5.1.5		Urease subunit alpha 1
EOMLKCNM_01908	gene	867	adhB			
EOMLKCNM_01908	CDS	867	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
EOMLKCNM_01909	gene	312				
EOMLKCNM_01909	CDS	312				hypothetical protein
EOMLKCNM_01910	gene	306	ureB1			
EOMLKCNM_01910	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
EOMLKCNM_01911	gene	618				
EOMLKCNM_01911	CDS	618				hypothetical protein
EOMLKCNM_01912	gene	303	ureA1			
EOMLKCNM_01912	CDS	303	ureA1	3.5.1.5		Urease subunit gamma 1
EOMLKCNM_01913	gene	843	ureD			
EOMLKCNM_01913	CDS	843	ureD			Urease accessory protein UreD
EOMLKCNM_01914	gene	1077	thrB			
EOMLKCNM_01914	CDS	1077	thrB	2.7.1.39		Homoserine kinase
EOMLKCNM_01915	gene	1302	dat_3			
EOMLKCNM_01915	CDS	1302	dat_3	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
EOMLKCNM_01916	gene	180	pucA			
EOMLKCNM_01916	CDS	180	pucA			Light-harvesting protein B-800/850 alpha chain
EOMLKCNM_01917	gene	1380	pucC_2			
EOMLKCNM_01917	CDS	1380	pucC_2			Protein PucC
EOMLKCNM_01918	gene	765	degU_1			
EOMLKCNM_01918	CDS	765	degU_1		COG2197	Transcriptional regulatory protein DegU
EOMLKCNM_01919	gene	1368	hemN_2			
EOMLKCNM_01919	CDS	1368	hemN_2	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
EOMLKCNM_01920	gene	696				
EOMLKCNM_01920	CDS	696				hypothetical protein
EOMLKCNM_01921	gene	570	hin			
EOMLKCNM_01921	CDS	570	hin		COG1961	DNA-invertase hin
EOMLKCNM_01922	gene	180				
EOMLKCNM_01922	CDS	180				hypothetical protein
EOMLKCNM_01923	gene	528				
EOMLKCNM_01923	CDS	528				hypothetical protein
EOMLKCNM_01924	gene	738				
EOMLKCNM_01924	CDS	738				hypothetical protein
EOMLKCNM_01925	gene	1449				
EOMLKCNM_01925	CDS	1449				hypothetical protein
EOMLKCNM_01926	gene	384	phyR_1			
EOMLKCNM_01926	CDS	384	phyR_1			Phyllosphere-induced regulator PhyR
EOMLKCNM_01927	gene	177				
EOMLKCNM_01927	CDS	177				hypothetical protein
EOMLKCNM_01928	gene	369				
EOMLKCNM_01928	CDS	369				hypothetical protein
EOMLKCNM_01929	gene	657				
EOMLKCNM_01929	CDS	657				hypothetical protein
EOMLKCNM_01930	gene	501	ecfG_1			
EOMLKCNM_01930	CDS	501	ecfG_1			ECF RNA polymerase sigma factor EcfG
EOMLKCNM_01931	gene	204				
EOMLKCNM_01931	CDS	204				hypothetical protein
EOMLKCNM_01932	gene	501	yciF_1			
EOMLKCNM_01932	CDS	501	yciF_1		COG3685	Protein YciF
EOMLKCNM_01933	gene	168				
EOMLKCNM_01933	CDS	168				hypothetical protein
EOMLKCNM_01934	gene	846				
EOMLKCNM_01934	CDS	846				hypothetical protein
EOMLKCNM_01935	gene	2472	ligD			
EOMLKCNM_01935	CDS	2472	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
EOMLKCNM_01936	gene	282				
EOMLKCNM_01936	CDS	282				hypothetical protein
EOMLKCNM_01937	gene	750				
EOMLKCNM_01937	CDS	750				hypothetical protein
EOMLKCNM_01938	gene	375				
EOMLKCNM_01938	CDS	375				hypothetical protein
EOMLKCNM_01939	gene	174				
EOMLKCNM_01939	CDS	174				hypothetical protein
EOMLKCNM_01940	gene	729				
EOMLKCNM_01940	CDS	729				hypothetical protein
EOMLKCNM_01941	gene	1035				
EOMLKCNM_01941	CDS	1035				hypothetical protein
EOMLKCNM_01942	gene	741				
EOMLKCNM_01942	CDS	741				hypothetical protein
EOMLKCNM_01943	gene	552				
EOMLKCNM_01943	CDS	552				hypothetical protein
EOMLKCNM_01944	gene	2334	gcd			
EOMLKCNM_01944	CDS	2334	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
EOMLKCNM_01945	gene	261				
EOMLKCNM_01945	CDS	261				hypothetical protein
EOMLKCNM_01946	gene	1599	eryB			
EOMLKCNM_01946	CDS	1599	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
EOMLKCNM_01947	gene	1089	ugpC_2			
EOMLKCNM_01947	CDS	1089	ugpC_2	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
EOMLKCNM_01948	gene	1083	btuD_6			
EOMLKCNM_01948	CDS	1083	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOMLKCNM_01949	gene	873	ugpA_1			
EOMLKCNM_01949	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
EOMLKCNM_01950	gene	804	dasC			
EOMLKCNM_01950	CDS	804	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
EOMLKCNM_01951	gene	273				
EOMLKCNM_01951	CDS	273				hypothetical protein
EOMLKCNM_01952	gene	1719				
EOMLKCNM_01952	CDS	1719				hypothetical protein
EOMLKCNM_01953	gene	1512	glpK_1			
EOMLKCNM_01953	CDS	1512	glpK_1	2.7.1.30		Glycerol kinase
EOMLKCNM_01954	gene	969				
EOMLKCNM_01954	CDS	969				hypothetical protein
EOMLKCNM_01955	gene	525	paoA_1			
EOMLKCNM_01955	CDS	525	paoA_1	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
EOMLKCNM_01956	gene	990	paoB_1			
EOMLKCNM_01956	CDS	990	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
EOMLKCNM_01957	gene	2223	paoC_1			
EOMLKCNM_01957	CDS	2223	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
EOMLKCNM_01958	gene	1563	xseA			
EOMLKCNM_01958	CDS	1563	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
EOMLKCNM_01959	gene	366				
EOMLKCNM_01959	CDS	366				hypothetical protein
EOMLKCNM_01960	gene	1263	purD			
EOMLKCNM_01960	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EOMLKCNM_01961	gene	1494				
EOMLKCNM_01961	CDS	1494				hypothetical protein
EOMLKCNM_01962	gene	1260				
EOMLKCNM_01962	CDS	1260		2.7.2.4	COG0527	Aspartate kinase
EOMLKCNM_01963	gene	2244	ptsP			
EOMLKCNM_01963	CDS	2244	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
EOMLKCNM_01964	gene	762				
EOMLKCNM_01964	CDS	762				hypothetical protein
EOMLKCNM_01965	gene	489				
EOMLKCNM_01965	CDS	489				hypothetical protein
EOMLKCNM_01966	gene	585				
EOMLKCNM_01966	CDS	585				hypothetical protein
EOMLKCNM_01967	gene	864	mtnP			
EOMLKCNM_01967	CDS	864	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
EOMLKCNM_01968	gene	534	apt			
EOMLKCNM_01968	CDS	534	apt	2.4.2.7		Adenine phosphoribosyltransferase
EOMLKCNM_01969	gene	1410				
EOMLKCNM_01969	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EOMLKCNM_01970	gene	822				
EOMLKCNM_01970	CDS	822				hypothetical protein
EOMLKCNM_01971	gene	585	rimJ			
EOMLKCNM_01971	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
EOMLKCNM_01972	gene	1260				
EOMLKCNM_01972	CDS	1260		3.4.24.-	COG0612	putative zinc protease
EOMLKCNM_01973	gene	1386	thrC			
EOMLKCNM_01973	CDS	1386	thrC	4.2.3.1	COG0498	Threonine synthase
EOMLKCNM_01974	gene	669				
EOMLKCNM_01974	CDS	669				hypothetical protein
EOMLKCNM_01975	gene	801	ctaE			
EOMLKCNM_01975	CDS	801	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
EOMLKCNM_01976	gene	579	ctaG			
EOMLKCNM_01976	CDS	579	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
EOMLKCNM_01977	gene	204				
EOMLKCNM_01977	CDS	204				hypothetical protein
EOMLKCNM_01978	gene	933	ctaB			
EOMLKCNM_01978	CDS	933	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
EOMLKCNM_01979	gene	936	ctaC_2			
EOMLKCNM_01979	CDS	936	ctaC_2	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
EOMLKCNM_01980	gene	1422	tldD			
EOMLKCNM_01980	CDS	1422	tldD	3.4.-.-	COG0312	Metalloprotease TldD
EOMLKCNM_01981	gene	2325	yhgF			
EOMLKCNM_01981	CDS	2325	yhgF		COG2183	Protein YhgF
EOMLKCNM_01982	gene	1605	alkJ_2			
EOMLKCNM_01982	CDS	1605	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
EOMLKCNM_01983	gene	993				
EOMLKCNM_01983	CDS	993				hypothetical protein
EOMLKCNM_01984	gene	888	livH_3			
EOMLKCNM_01984	CDS	888	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EOMLKCNM_01985	gene	702	livF_5			
EOMLKCNM_01985	CDS	702	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EOMLKCNM_01986	gene	777	lptB_5			
EOMLKCNM_01986	CDS	777	lptB_5	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EOMLKCNM_01987	gene	1200				
EOMLKCNM_01987	CDS	1200				hypothetical protein
EOMLKCNM_01988	gene	906	cynR_1			
EOMLKCNM_01988	CDS	906	cynR_1			HTH-type transcriptional regulator CynR
EOMLKCNM_01989	gene	195				
EOMLKCNM_01989	CDS	195				hypothetical protein
EOMLKCNM_01990	gene	1839	phaC_1			
EOMLKCNM_01990	CDS	1839	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
EOMLKCNM_01991	gene	450				
EOMLKCNM_01991	CDS	450				hypothetical protein
EOMLKCNM_01992	gene	558				
EOMLKCNM_01992	CDS	558				hypothetical protein
EOMLKCNM_01993	gene	1368	spuC_2			
EOMLKCNM_01993	CDS	1368	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
EOMLKCNM_01994	gene	591	azoR			
EOMLKCNM_01994	CDS	591	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
EOMLKCNM_01995	gene	1302	puuB_2			
EOMLKCNM_01995	CDS	1302	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
EOMLKCNM_01996	gene	1356	puuA_1			
EOMLKCNM_01996	CDS	1356	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
EOMLKCNM_01997	gene	696	carA_1			
EOMLKCNM_01997	CDS	696	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
EOMLKCNM_01998	gene	1338	puuA_2			
EOMLKCNM_01998	CDS	1338	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
EOMLKCNM_01999	gene	828	hisM			
EOMLKCNM_01999	CDS	828	hisM		COG4160	Histidine transport system permease protein HisM
EOMLKCNM_02000	gene	882	hisQ			
EOMLKCNM_02000	CDS	882	hisQ		COG4215	Histidine transport system permease protein HisQ
EOMLKCNM_02001	gene	726	nocT			
EOMLKCNM_02001	CDS	726	nocT			Nopaline-binding periplasmic protein
EOMLKCNM_02002	gene	690	occP_2			
EOMLKCNM_02002	CDS	690	occP_2			Octopine permease ATP-binding protein P
EOMLKCNM_02003	gene	771				
EOMLKCNM_02003	CDS	771				hypothetical protein
EOMLKCNM_02004	gene	441				
EOMLKCNM_02004	CDS	441				hypothetical protein
EOMLKCNM_02005	gene	783	rlmJ			
EOMLKCNM_02005	CDS	783	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EOMLKCNM_02006	gene	804				
EOMLKCNM_02006	CDS	804				hypothetical protein
EOMLKCNM_02007	gene	831				
EOMLKCNM_02007	CDS	831				hypothetical protein
EOMLKCNM_02008	gene	1644	pyrG			
EOMLKCNM_02008	CDS	1644	pyrG	6.3.4.2	COG0504	CTP synthase
EOMLKCNM_02009	gene	654				
EOMLKCNM_02009	CDS	654				hypothetical protein
EOMLKCNM_02010	gene	1293	purA			
EOMLKCNM_02010	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
EOMLKCNM_02011	gene	234				
EOMLKCNM_02011	CDS	234				hypothetical protein
EOMLKCNM_02012	gene	1407				
EOMLKCNM_02012	CDS	1407				hypothetical protein
EOMLKCNM_02013	gene	717				
EOMLKCNM_02013	CDS	717				hypothetical protein
EOMLKCNM_02014	gene	921	ribN_3			
EOMLKCNM_02014	CDS	921	ribN_3			Riboflavin transporter
EOMLKCNM_02015	gene	933	gbpR			
EOMLKCNM_02015	CDS	933	gbpR			HTH-type transcriptional regulator GbpR
EOMLKCNM_02016	gene	1068	chvE			
EOMLKCNM_02016	CDS	1068	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
EOMLKCNM_02017	gene	1536	xylG_1			
EOMLKCNM_02017	CDS	1536	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
EOMLKCNM_02018	gene	1209	xylH			
EOMLKCNM_02018	CDS	1209	xylH		COG4214	Xylose transport system permease protein XylH
EOMLKCNM_02019	gene	963				
EOMLKCNM_02019	CDS	963				hypothetical protein
EOMLKCNM_02020	gene	1743	araC			
EOMLKCNM_02020	CDS	1743	araC	4.2.1.25		L-arabonate dehydratase
EOMLKCNM_02021	gene	723	sdaA			
EOMLKCNM_02021	CDS	723	sdaA	4.3.1.17	COG1760	L-serine dehydratase
EOMLKCNM_02022	gene	1716				
EOMLKCNM_02022	CDS	1716				hypothetical protein
EOMLKCNM_02023	gene	1821				
EOMLKCNM_02023	CDS	1821				hypothetical protein
EOMLKCNM_02024	gene	975				
EOMLKCNM_02024	CDS	975				hypothetical protein
EOMLKCNM_02025	gene	1155	cpg2			
EOMLKCNM_02025	CDS	1155	cpg2	3.4.17.11		Carboxypeptidase G2
EOMLKCNM_02026	gene	693	rspR_3			
EOMLKCNM_02026	CDS	693	rspR_3		COG1802	HTH-type transcriptional repressor RspR
EOMLKCNM_02027	gene	1503	hbpA_2			
EOMLKCNM_02027	CDS	1503	hbpA_2		COG0747	Heme-binding protein A
EOMLKCNM_02028	gene	918	gsiC_6			
EOMLKCNM_02028	CDS	918	gsiC_6		COG0601	Glutathione transport system permease protein GsiC
EOMLKCNM_02029	gene	891	ddpC_2			
EOMLKCNM_02029	CDS	891	ddpC_2		COG1173	putative D,D-dipeptide transport system permease protein DdpC
EOMLKCNM_02030	gene	1389	dapE_3			
EOMLKCNM_02030	CDS	1389	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EOMLKCNM_02031	gene	1632	gsiA_4			
EOMLKCNM_02031	CDS	1632	gsiA_4	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
EOMLKCNM_02032	gene	1284	dctM_4			
EOMLKCNM_02032	CDS	1284	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
EOMLKCNM_02033	gene	522				
EOMLKCNM_02033	CDS	522				hypothetical protein
EOMLKCNM_02034	gene	981				
EOMLKCNM_02034	CDS	981			COG1638	Solute-binding protein
EOMLKCNM_02035	gene	1059	rhaR_1			
EOMLKCNM_02035	CDS	1059	rhaR_1			HTH-type transcriptional activator RhaR
EOMLKCNM_02036	gene	939	cpo			
EOMLKCNM_02036	CDS	939	cpo	1.11.1.10		Non-heme chloroperoxidase
EOMLKCNM_02037	gene	1341				
EOMLKCNM_02037	CDS	1341			COG4325	putative protein
EOMLKCNM_02038	gene	2196				
EOMLKCNM_02038	CDS	2196				hypothetical protein
EOMLKCNM_02039	gene	1185				
EOMLKCNM_02039	CDS	1185				hypothetical protein
EOMLKCNM_02040	gene	228				
EOMLKCNM_02040	CDS	228				hypothetical protein
EOMLKCNM_02041	gene	1011				
EOMLKCNM_02041	CDS	1011				hypothetical protein
EOMLKCNM_02042	gene	1350	sasA_7			
EOMLKCNM_02042	CDS	1350	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
EOMLKCNM_02043	gene	660	qseB_1			
EOMLKCNM_02043	CDS	660	qseB_1			Transcriptional regulatory protein QseB
EOMLKCNM_02044	gene	678				
EOMLKCNM_02044	CDS	678				hypothetical protein
EOMLKCNM_02045	gene	459				
EOMLKCNM_02045	CDS	459				hypothetical protein
EOMLKCNM_02046	gene	1485				
EOMLKCNM_02046	CDS	1485				hypothetical protein
EOMLKCNM_02047	gene	516				
EOMLKCNM_02047	CDS	516				hypothetical protein
EOMLKCNM_02048	gene	303				
EOMLKCNM_02048	CDS	303				hypothetical protein
EOMLKCNM_02049	gene	1512	mleN			
EOMLKCNM_02049	CDS	1512	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
EOMLKCNM_02050	gene	303	vdcA			
EOMLKCNM_02050	CDS	303	vdcA	2.7.7.65		Diguanylate cyclase VdcA
EOMLKCNM_02051	gene	372				
EOMLKCNM_02051	CDS	372				hypothetical protein
EOMLKCNM_02052	gene	162				
EOMLKCNM_02052	CDS	162				hypothetical protein
EOMLKCNM_02053	gene	1674	rnj			
EOMLKCNM_02053	CDS	1674	rnj	3.1.-.-	COG0595	Ribonuclease J
EOMLKCNM_02054	gene	774	coaX			
EOMLKCNM_02054	CDS	774	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
EOMLKCNM_02055	gene	756	birA			
EOMLKCNM_02055	CDS	756	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EOMLKCNM_02056	gene	1437	nuoN_1			
EOMLKCNM_02056	CDS	1437	nuoN_1	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
EOMLKCNM_02057	gene	1539	nuoM_1			
EOMLKCNM_02057	CDS	1539	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
EOMLKCNM_02058	gene	2148	ndhB_1			
EOMLKCNM_02058	CDS	2148	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EOMLKCNM_02059	gene	306	nuoK_1			
EOMLKCNM_02059	CDS	306	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
EOMLKCNM_02060	gene	615	nuoJ_1			
EOMLKCNM_02060	CDS	615	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
EOMLKCNM_02061	gene	411				
EOMLKCNM_02061	CDS	411				hypothetical protein
EOMLKCNM_02062	gene	504	nuoI_1			
EOMLKCNM_02062	CDS	504	nuoI_1	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
EOMLKCNM_02063	gene	1038	nuoH_1			
EOMLKCNM_02063	CDS	1038	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
EOMLKCNM_02064	gene	396				
EOMLKCNM_02064	CDS	396				hypothetical protein
EOMLKCNM_02065	gene	2019	nqo3			
EOMLKCNM_02065	CDS	2019	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
EOMLKCNM_02066	gene	369				
EOMLKCNM_02066	CDS	369				hypothetical protein
EOMLKCNM_02067	gene	1296	nqo1			
EOMLKCNM_02067	CDS	1296	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
EOMLKCNM_02068	gene	225				
EOMLKCNM_02068	CDS	225				hypothetical protein
EOMLKCNM_02069	gene	909				
EOMLKCNM_02069	CDS	909				hypothetical protein
EOMLKCNM_02070	gene	1209	nuoD			
EOMLKCNM_02070	CDS	1209	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
EOMLKCNM_02071	gene	603	nqo5			
EOMLKCNM_02071	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
EOMLKCNM_02072	gene	534	nuoB_1			
EOMLKCNM_02072	CDS	534	nuoB_1	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
EOMLKCNM_02073	gene	366	ndhC_1			
EOMLKCNM_02073	CDS	366	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
EOMLKCNM_02074	gene	774				
EOMLKCNM_02074	CDS	774		4.2.1.150	COG1024	Crotonyl-CoA hydratase
EOMLKCNM_02075	gene	855	liuE			
EOMLKCNM_02075	CDS	855	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
EOMLKCNM_02076	gene	1944	accA1_2			
EOMLKCNM_02076	CDS	1944	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
EOMLKCNM_02077	gene	1605				
EOMLKCNM_02077	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
EOMLKCNM_02078	gene	603	ompW			
EOMLKCNM_02078	CDS	603	ompW		COG3047	Outer membrane protein W
EOMLKCNM_02079	gene	393				
EOMLKCNM_02079	CDS	393				hypothetical protein
EOMLKCNM_02080	gene	1158	mmgC			
EOMLKCNM_02080	CDS	1158	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
EOMLKCNM_02081	gene	453				
EOMLKCNM_02081	CDS	453				hypothetical protein
EOMLKCNM_02082	gene	666	gph_1			
EOMLKCNM_02082	CDS	666	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
EOMLKCNM_02083	gene	1359	glmU			
EOMLKCNM_02083	CDS	1359	glmU			Bifunctional protein GlmU
EOMLKCNM_02084	gene	1806	nodM			
EOMLKCNM_02084	CDS	1806	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EOMLKCNM_02085	gene	609	udk			
EOMLKCNM_02085	CDS	609	udk	2.7.1.48	COG0572	Uridine kinase
EOMLKCNM_02086	gene	783	frcA_3			
EOMLKCNM_02086	CDS	783	frcA_3	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
EOMLKCNM_02087	gene	1074	frcC			
EOMLKCNM_02087	CDS	1074	frcC		COG1172	Fructose import permease protein FrcC
EOMLKCNM_02088	gene	1023	frcB			
EOMLKCNM_02088	CDS	1023	frcB			Fructose import binding protein FrcB
EOMLKCNM_02089	gene	441	fucU_1			
EOMLKCNM_02089	CDS	441	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
EOMLKCNM_02090	gene	1203				
EOMLKCNM_02090	CDS	1203				hypothetical protein
EOMLKCNM_02091	gene	2841	ndhB_2			
EOMLKCNM_02091	CDS	2841	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EOMLKCNM_02092	gene	339	mrpC_1			
EOMLKCNM_02092	CDS	339	mrpC_1		COG1006	Na(+)/H(+) antiporter subunit C
EOMLKCNM_02093	gene	1506	mrpD_1			
EOMLKCNM_02093	CDS	1506	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
EOMLKCNM_02094	gene	489	mnhE1			
EOMLKCNM_02094	CDS	489	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
EOMLKCNM_02095	gene	270	mrpF			
EOMLKCNM_02095	CDS	270	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
EOMLKCNM_02096	gene	384				
EOMLKCNM_02096	CDS	384				hypothetical protein
EOMLKCNM_02097	gene	555				
EOMLKCNM_02097	CDS	555				hypothetical protein
EOMLKCNM_02098	gene	810				
EOMLKCNM_02098	CDS	810				hypothetical protein
EOMLKCNM_02099	gene	543	moaB			
EOMLKCNM_02099	CDS	543	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
EOMLKCNM_02100	gene	618	rhtB_2			
EOMLKCNM_02100	CDS	618	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
EOMLKCNM_02101	gene	789				
EOMLKCNM_02101	CDS	789				hypothetical protein
EOMLKCNM_02102	gene	963	pyrB			
EOMLKCNM_02102	CDS	963	pyrB	2.1.3.2		Aspartate carbamoyltransferase
EOMLKCNM_02103	gene	1278	pyrC'			
EOMLKCNM_02103	CDS	1278	pyrC'		COG0044	Dihydroorotase-like protein
EOMLKCNM_02104	gene	609	plsY			
EOMLKCNM_02104	CDS	609	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
EOMLKCNM_02105	gene	402				
EOMLKCNM_02105	CDS	402				hypothetical protein
EOMLKCNM_02106	gene	255				
EOMLKCNM_02106	CDS	255				hypothetical protein
EOMLKCNM_02107	gene	1344	egtA			
EOMLKCNM_02107	CDS	1344	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
EOMLKCNM_02108	gene	561				
EOMLKCNM_02108	CDS	561				hypothetical protein
EOMLKCNM_02109	gene	828				
EOMLKCNM_02109	CDS	828				hypothetical protein
EOMLKCNM_02110	gene	774	rsmE			
EOMLKCNM_02110	CDS	774	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EOMLKCNM_02111	gene	990	ubiA			
EOMLKCNM_02111	CDS	990	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
EOMLKCNM_02112	gene	2124	pal_1			
