locus_tag	ftype	length_bp	gene	EC_number	COG	product
BMJDCPAI_01767	gene	753	ubiE			
BMJDCPAI_01767	CDS	753	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
BMJDCPAI_01768	gene	864	mutM			
BMJDCPAI_01768	CDS	864	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BMJDCPAI_01769	gene	777	echA8_1			
BMJDCPAI_01769	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
BMJDCPAI_01770	gene	273	rpsT			
BMJDCPAI_01770	CDS	273	rpsT		COG0268	30S ribosomal protein S20
BMJDCPAI_01771	gene	1329	dnaA			
BMJDCPAI_01771	CDS	1329	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BMJDCPAI_01772	gene	1119	dnaN			
BMJDCPAI_01772	CDS	1119	dnaN			Beta sliding clamp
BMJDCPAI_01773	gene	1086	recF			
BMJDCPAI_01773	CDS	1086	recF		COG1195	DNA replication and repair protein RecF
BMJDCPAI_01774	gene	438				
BMJDCPAI_01774	CDS	438				hypothetical protein
BMJDCPAI_01775	gene	621				
BMJDCPAI_01775	CDS	621				hypothetical protein
BMJDCPAI_01776	gene	3981				
BMJDCPAI_01776	CDS	3981				hypothetical protein
BMJDCPAI_01777	gene	744				
BMJDCPAI_01777	CDS	744				hypothetical protein
BMJDCPAI_01778	gene	741				
BMJDCPAI_01778	CDS	741				hypothetical protein
BMJDCPAI_01779	gene	1923	ftsH_1			
BMJDCPAI_01779	CDS	1923	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BMJDCPAI_01780	gene	1224	tilS			
BMJDCPAI_01780	CDS	1224	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
BMJDCPAI_01781	gene	774	cpoB			
BMJDCPAI_01781	CDS	774	cpoB			Cell division coordinator CpoB
BMJDCPAI_01782	gene	525	pal_1			
BMJDCPAI_01782	CDS	525	pal_1			Peptidoglycan-associated lipoprotein
BMJDCPAI_01783	gene	1308	tolB_1			
BMJDCPAI_01783	CDS	1308	tolB_1		COG0823	Tol-Pal system protein TolB
BMJDCPAI_01784	gene	1140				
BMJDCPAI_01784	CDS	1140				hypothetical protein
BMJDCPAI_01785	gene	471	exbD			
BMJDCPAI_01785	CDS	471	exbD		COG0848	Biopolymer transport protein ExbD
BMJDCPAI_01786	gene	699	tolQ_2			
BMJDCPAI_01786	CDS	699	tolQ_2		COG0811	Tol-Pal system protein TolQ
BMJDCPAI_01787	gene	411	ybgC			
BMJDCPAI_01787	CDS	411	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
BMJDCPAI_01788	gene	678				
BMJDCPAI_01788	CDS	678		1.-.-.-		putative oxidoreductase
BMJDCPAI_01789	gene	624				
BMJDCPAI_01789	CDS	624				hypothetical protein
BMJDCPAI_01790	gene	855	esiB			
BMJDCPAI_01790	CDS	855	esiB			Secretory immunoglobulin A-binding protein EsiB
BMJDCPAI_01791	gene	306				
BMJDCPAI_01791	CDS	306				hypothetical protein
BMJDCPAI_01792	gene	198				
BMJDCPAI_01792	CDS	198				hypothetical protein
BMJDCPAI_01793	gene	768	ybfF			
BMJDCPAI_01793	CDS	768	ybfF	3.1.-.-	COG0596	Esterase YbfF
BMJDCPAI_01794	gene	1296	glyA2			
BMJDCPAI_01794	CDS	1296	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
BMJDCPAI_01795	gene	762	nadK			
BMJDCPAI_01795	CDS	762	nadK	2.7.1.23		NAD kinase
BMJDCPAI_01796	gene	2151				
BMJDCPAI_01796	CDS	2151				hypothetical protein
BMJDCPAI_01797	gene	870	motA			
BMJDCPAI_01797	CDS	870	motA		COG1291	Motility protein A
BMJDCPAI_01798	gene	573				
BMJDCPAI_01798	CDS	573				hypothetical protein
BMJDCPAI_01799	gene	429				
BMJDCPAI_01799	CDS	429				hypothetical protein
BMJDCPAI_01800	gene	495				
BMJDCPAI_01800	CDS	495				hypothetical protein
BMJDCPAI_01801	gene	1572	fliF			
BMJDCPAI_01801	CDS	1572	fliF		COG1766	Flagellar M-ring protein
BMJDCPAI_01802	gene	594				
BMJDCPAI_01802	CDS	594				hypothetical protein
BMJDCPAI_01803	gene	297				
BMJDCPAI_01803	CDS	297				hypothetical protein
BMJDCPAI_01804	gene	729	fliP			
BMJDCPAI_01804	CDS	729	fliP		COG1338	Flagellar biosynthetic protein FliP
BMJDCPAI_01805	gene	213				
BMJDCPAI_01805	CDS	213				hypothetical protein
BMJDCPAI_01806	gene	1059				
BMJDCPAI_01806	CDS	1059				Iron-sulfur cluster carrier protein
BMJDCPAI_01807	gene	561	mraZ			
BMJDCPAI_01807	CDS	561	mraZ			Transcriptional regulator MraZ
BMJDCPAI_01808	gene	975	rsmH			
BMJDCPAI_01808	CDS	975	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BMJDCPAI_01809	gene	387				
BMJDCPAI_01809	CDS	387				hypothetical protein
BMJDCPAI_01810	gene	1788	ftsI			
BMJDCPAI_01810	CDS	1788	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
BMJDCPAI_01811	gene	1485	murE			
BMJDCPAI_01811	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BMJDCPAI_01812	gene	1416	murF			
BMJDCPAI_01812	CDS	1416	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BMJDCPAI_01813	gene	1086	mraY			
BMJDCPAI_01813	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BMJDCPAI_01814	gene	1407	murD			
BMJDCPAI_01814	CDS	1407	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BMJDCPAI_01815	gene	897	rarD			
BMJDCPAI_01815	CDS	897	rarD		COG2962	Protein RarD
BMJDCPAI_01816	gene	423				
BMJDCPAI_01816	CDS	423				hypothetical protein
BMJDCPAI_01817	gene	960				
BMJDCPAI_01817	CDS	960				hypothetical protein
BMJDCPAI_01818	gene	180				
BMJDCPAI_01818	CDS	180				hypothetical protein
BMJDCPAI_01819	gene	1992	rpoD			
BMJDCPAI_01819	CDS	1992	rpoD		COG0568	RNA polymerase sigma factor RpoD
BMJDCPAI_01820	gene	1884	dnaG			
BMJDCPAI_01820	CDS	1884	dnaG	2.7.7.-		DNA primase
BMJDCPAI_01821	gene	522	msrB_2			
BMJDCPAI_01821	CDS	522	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
BMJDCPAI_01822	gene	411				
BMJDCPAI_01822	CDS	411				hypothetical protein
BMJDCPAI_01823	gene	657				
BMJDCPAI_01823	CDS	657				hypothetical protein
BMJDCPAI_01824	gene	420				
BMJDCPAI_01824	CDS	420				hypothetical protein
BMJDCPAI_01825	gene	468	nrdR			
BMJDCPAI_01825	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
BMJDCPAI_01826	gene	1089	ribD			
BMJDCPAI_01826	CDS	1089	ribD		COG0117	Riboflavin biosynthesis protein RibD
BMJDCPAI_01827	gene	498	tadA			
BMJDCPAI_01827	CDS	498	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
BMJDCPAI_01828	gene	654				
BMJDCPAI_01828	CDS	654				hypothetical protein
BMJDCPAI_01829	gene	291	gatC			
BMJDCPAI_01829	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
BMJDCPAI_01830	gene	1482	gatA			
BMJDCPAI_01830	CDS	1482	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
BMJDCPAI_01831	gene	774				
BMJDCPAI_01831	CDS	774				hypothetical protein
BMJDCPAI_01832	gene	690				
BMJDCPAI_01832	CDS	690				hypothetical protein
BMJDCPAI_01833	gene	537				
BMJDCPAI_01833	CDS	537				hypothetical protein
BMJDCPAI_01834	gene	1707	ctaDII			
BMJDCPAI_01834	CDS	1707	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
BMJDCPAI_01835	gene	642				
BMJDCPAI_01835	CDS	642				hypothetical protein
BMJDCPAI_01836	gene	678	lipB			
BMJDCPAI_01836	CDS	678	lipB	2.3.1.181	COG0321	Octanoyltransferase
BMJDCPAI_01837	gene	771				
BMJDCPAI_01837	CDS	771				hypothetical protein
BMJDCPAI_01838	gene	510				
BMJDCPAI_01838	CDS	510				hypothetical protein
BMJDCPAI_01839	gene	1641				
BMJDCPAI_01839	CDS	1641				hypothetical protein
BMJDCPAI_01840	gene	87				
BMJDCPAI_01840	tRNA	87				tRNA-Leu(gag)
BMJDCPAI_01841	gene	852	ydcV			
BMJDCPAI_01841	CDS	852	ydcV			Inner membrane ABC transporter permease protein YdcV
BMJDCPAI_01842	gene	1308				
BMJDCPAI_01842	CDS	1308				hypothetical protein
BMJDCPAI_01843	gene	1101				
BMJDCPAI_01843	CDS	1101				hypothetical protein
BMJDCPAI_01844	gene	1104	btuD_1			
BMJDCPAI_01844	CDS	1104	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BMJDCPAI_01845	gene	1431	gdhA			
BMJDCPAI_01845	CDS	1431	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
BMJDCPAI_01846	gene	195				
BMJDCPAI_01846	CDS	195				hypothetical protein
BMJDCPAI_01847	gene	240				
BMJDCPAI_01847	CDS	240				hypothetical protein
BMJDCPAI_01848	gene	132				
BMJDCPAI_01848	CDS	132				hypothetical protein
BMJDCPAI_01849	gene	1410				
BMJDCPAI_01849	CDS	1410				hypothetical protein
BMJDCPAI_01850	gene	555				
BMJDCPAI_01850	CDS	555				hypothetical protein
BMJDCPAI_01851	gene	1857				
BMJDCPAI_01851	CDS	1857				hypothetical protein
BMJDCPAI_01852	gene	777				
BMJDCPAI_01852	CDS	777				hypothetical protein
BMJDCPAI_01853	gene	1140				
BMJDCPAI_01853	CDS	1140		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
BMJDCPAI_01854	gene	759	yfiH			
BMJDCPAI_01854	CDS	759	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
BMJDCPAI_01855	gene	1095				
BMJDCPAI_01855	CDS	1095				hypothetical protein
BMJDCPAI_01856	gene	906	lgt			
BMJDCPAI_01856	CDS	906	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BMJDCPAI_01857	gene	246	ubiK			
BMJDCPAI_01857	CDS	246	ubiK			Ubiquinone biosynthesis accessory factor UbiK
BMJDCPAI_01858	gene	1851				
BMJDCPAI_01858	CDS	1851				hypothetical protein
BMJDCPAI_01859	gene	2304	parC			
BMJDCPAI_01859	CDS	2304	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
BMJDCPAI_01860	gene	642				
BMJDCPAI_01860	CDS	642				hypothetical protein
BMJDCPAI_01861	gene	387				
BMJDCPAI_01861	CDS	387				hypothetical protein
BMJDCPAI_01862	gene	342				
BMJDCPAI_01862	CDS	342				hypothetical protein
BMJDCPAI_01863	gene	546	yaeQ			
BMJDCPAI_01863	CDS	546	yaeQ		COG4681	putative protein YaeQ
BMJDCPAI_01864	gene	1164				
BMJDCPAI_01864	CDS	1164				hypothetical protein
BMJDCPAI_01865	gene	774	lldR_1			
BMJDCPAI_01865	CDS	774	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
BMJDCPAI_01866	gene	954	ddpF			
BMJDCPAI_01866	CDS	954	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
BMJDCPAI_01867	gene	1863	btuD_2			
BMJDCPAI_01867	CDS	1863	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BMJDCPAI_01868	gene	948	gsiC_1			
BMJDCPAI_01868	CDS	948	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
BMJDCPAI_01869	gene	1578	hbpA			
BMJDCPAI_01869	CDS	1578	hbpA		COG0747	Heme-binding protein A
BMJDCPAI_01870	gene	663				
BMJDCPAI_01870	CDS	663				hypothetical protein
BMJDCPAI_01871	gene	1227	amaB			
BMJDCPAI_01871	CDS	1227	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
BMJDCPAI_01872	gene	1050	rbsR_2			
BMJDCPAI_01872	CDS	1050	rbsR_2		COG1609	Ribose operon repressor
BMJDCPAI_01873	gene	1260				
BMJDCPAI_01873	CDS	1260				hypothetical protein
BMJDCPAI_01874	gene	1071				
BMJDCPAI_01874	CDS	1071				hypothetical protein
BMJDCPAI_01875	gene	879	araQ_3			
BMJDCPAI_01875	CDS	879	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
BMJDCPAI_01876	gene	996				
BMJDCPAI_01876	CDS	996				hypothetical protein
BMJDCPAI_01877	gene	1071	malK_3			
BMJDCPAI_01877	CDS	1071	malK_3	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
BMJDCPAI_01878	gene	369	yabJ			
BMJDCPAI_01878	CDS	369	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BMJDCPAI_01879	gene	261				
BMJDCPAI_01879	CDS	261				hypothetical protein
BMJDCPAI_01880	gene	1722	dauA_1			
BMJDCPAI_01880	CDS	1722	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
BMJDCPAI_01881	gene	141				
BMJDCPAI_01881	CDS	141				hypothetical protein
BMJDCPAI_01882	gene	2463	rcsC_6			
BMJDCPAI_01882	CDS	2463	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
BMJDCPAI_01883	gene	219				
BMJDCPAI_01883	CDS	219				hypothetical protein
BMJDCPAI_01884	gene	855				
BMJDCPAI_01884	CDS	855				hypothetical protein
BMJDCPAI_01885	gene	1917				
BMJDCPAI_01885	CDS	1917				hypothetical protein
BMJDCPAI_01886	gene	1167	metK			
BMJDCPAI_01886	CDS	1167	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BMJDCPAI_01887	gene	582				
BMJDCPAI_01887	CDS	582				hypothetical protein
BMJDCPAI_01888	gene	1362	accC_2			
BMJDCPAI_01888	CDS	1362	accC_2	6.3.4.14	COG0439	Biotin carboxylase
BMJDCPAI_01889	gene	222	yngHB			
BMJDCPAI_01889	CDS	222	yngHB		COG0511	Biotin/lipoyl attachment protein
BMJDCPAI_01890	gene	876				
BMJDCPAI_01890	CDS	876				hypothetical protein
BMJDCPAI_01891	gene	2190				
BMJDCPAI_01891	CDS	2190				hypothetical protein
BMJDCPAI_01892	gene	1536				
BMJDCPAI_01892	CDS	1536		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
BMJDCPAI_01893	gene	975	menC			
BMJDCPAI_01893	CDS	975	menC	4.2.1.113		o-succinylbenzoate synthase
BMJDCPAI_01894	gene	966				
BMJDCPAI_01894	CDS	966				hypothetical protein
BMJDCPAI_01895	gene	501				
BMJDCPAI_01895	CDS	501				hypothetical protein
BMJDCPAI_01896	gene	1473				
BMJDCPAI_01896	CDS	1473				hypothetical protein
BMJDCPAI_01897	gene	1044				
BMJDCPAI_01897	CDS	1044				hypothetical protein
BMJDCPAI_01898	gene	1029				
BMJDCPAI_01898	CDS	1029				hypothetical protein
BMJDCPAI_01899	gene	2667	acnA_2			
BMJDCPAI_01899	CDS	2667	acnA_2	4.2.1.3	COG1048	Aconitate hydratase A
BMJDCPAI_01900	gene	996	qorA_2			
BMJDCPAI_01900	CDS	996	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
BMJDCPAI_01901	gene	666				
BMJDCPAI_01901	CDS	666				hypothetical protein
BMJDCPAI_01902	gene	2037	stcD			
BMJDCPAI_01902	CDS	2037	stcD	1.-.-.-		putative N-methylproline demethylase
BMJDCPAI_01903	gene	717	maiA			
BMJDCPAI_01903	CDS	717	maiA	5.2.1.1		Maleate isomerase
BMJDCPAI_01904	gene	1179	pepE			
BMJDCPAI_01904	CDS	1179	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
BMJDCPAI_01905	gene	1044	dsdA			
BMJDCPAI_01905	CDS	1044	dsdA	4.3.1.18		D-serine dehydratase
BMJDCPAI_01906	gene	633	nrsF			
BMJDCPAI_01906	CDS	633	nrsF			Anti-sigma-F factor NrsF
BMJDCPAI_01907	gene	513	sigF			
BMJDCPAI_01907	CDS	513	sigF			ECF RNA polymerase sigma factor SigF
BMJDCPAI_01908	gene	312				
BMJDCPAI_01908	CDS	312				hypothetical protein
BMJDCPAI_01909	gene	864				
BMJDCPAI_01909	CDS	864				hypothetical protein
BMJDCPAI_01910	gene	750				
BMJDCPAI_01910	CDS	750				hypothetical protein
BMJDCPAI_01911	gene	492				
BMJDCPAI_01911	CDS	492				hypothetical protein
BMJDCPAI_01912	gene	756				
BMJDCPAI_01912	CDS	756			COG0596	putative protein
BMJDCPAI_01913	gene	1302	dctM_5			
BMJDCPAI_01913	CDS	1302	dctM_5		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BMJDCPAI_01914	gene	525				
BMJDCPAI_01914	CDS	525				hypothetical protein
BMJDCPAI_01915	gene	984				
BMJDCPAI_01915	CDS	984				Solute-binding protein
BMJDCPAI_01916	gene	1011	cuyA			
BMJDCPAI_01916	CDS	1011	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
BMJDCPAI_01917	gene	918	yjiE			
BMJDCPAI_01917	CDS	918	yjiE			HTH-type transcriptional regulator YjiE
BMJDCPAI_01918	gene	1335	preT			
BMJDCPAI_01918	CDS	1335	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
BMJDCPAI_01919	gene	1305	preA			
BMJDCPAI_01919	CDS	1305	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
BMJDCPAI_01920	gene	861				
BMJDCPAI_01920	CDS	861				hypothetical protein
BMJDCPAI_01921	gene	618	rutR			
BMJDCPAI_01921	CDS	618	rutR		COG1309	HTH-type transcriptional regulator RutR
BMJDCPAI_01922	gene	1248	hyuC			
BMJDCPAI_01922	CDS	1248	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
BMJDCPAI_01923	gene	285				
BMJDCPAI_01923	CDS	285				hypothetical protein
BMJDCPAI_01924	gene	1458	dht			
BMJDCPAI_01924	CDS	1458	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
BMJDCPAI_01925	gene	885	dapA_1			
BMJDCPAI_01925	CDS	885	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
BMJDCPAI_01926	gene	777	tauB			
BMJDCPAI_01926	CDS	777	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
BMJDCPAI_01927	gene	933				
BMJDCPAI_01927	CDS	933				hypothetical protein
BMJDCPAI_01928	gene	846	ribX_2			
BMJDCPAI_01928	CDS	846	ribX_2			Riboflavin transport system permease protein RibX
BMJDCPAI_01929	gene	984				
BMJDCPAI_01929	CDS	984				hypothetical protein
BMJDCPAI_01930	gene	765	fabG_4			
BMJDCPAI_01930	CDS	765	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BMJDCPAI_01931	gene	687	tenA			
BMJDCPAI_01931	CDS	687	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
BMJDCPAI_01932	gene	804	thiD			
BMJDCPAI_01932	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BMJDCPAI_01933	gene	609	thiE_2			
BMJDCPAI_01933	CDS	609	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
BMJDCPAI_01934	gene	789	thiM			
BMJDCPAI_01934	CDS	789	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BMJDCPAI_01935	gene	3435				
BMJDCPAI_01935	CDS	3435				hypothetical protein
BMJDCPAI_01936	gene	1245				
BMJDCPAI_01936	CDS	1245				hypothetical protein
BMJDCPAI_01937	gene	90				
BMJDCPAI_01937	tRNA	90				tRNA-Ser(gga)
BMJDCPAI_01938	gene	831	allE			
BMJDCPAI_01938	CDS	831	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
BMJDCPAI_01939	gene	1125	yliI			
BMJDCPAI_01939	CDS	1125	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BMJDCPAI_01940	gene	1473	ffh			
BMJDCPAI_01940	CDS	1473	ffh		COG0541	Signal recognition particle protein
BMJDCPAI_01941	gene	297				
BMJDCPAI_01941	CDS	297				hypothetical protein
BMJDCPAI_01942	gene	360	rpsP			
BMJDCPAI_01942	CDS	360	rpsP		COG0228	30S ribosomal protein S16
BMJDCPAI_01943	gene	1230	mshA_3			
BMJDCPAI_01943	CDS	1230	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BMJDCPAI_01944	gene	489	rimM			
BMJDCPAI_01944	CDS	489	rimM		COG0806	Ribosome maturation factor RimM
BMJDCPAI_01945	gene	810	trmD			
BMJDCPAI_01945	CDS	810	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
BMJDCPAI_01946	gene	3330	dnaE2			
BMJDCPAI_01946	CDS	3330	dnaE2	2.7.7.7		Error-prone DNA polymerase
BMJDCPAI_01947	gene	597	rimP			
BMJDCPAI_01947	CDS	597	rimP			Ribosome maturation factor RimP
BMJDCPAI_01948	gene	1632	nusA			
BMJDCPAI_01948	CDS	1632	nusA		COG0195	Transcription termination/antitermination protein NusA
BMJDCPAI_01949	gene	633				
BMJDCPAI_01949	CDS	633				hypothetical protein
BMJDCPAI_01950	gene	2505	infB			
BMJDCPAI_01950	CDS	2505	infB			Translation initiation factor IF-2
BMJDCPAI_01951	gene	393				
BMJDCPAI_01951	CDS	393				hypothetical protein
BMJDCPAI_01952	gene	2472	gcvT_2			
BMJDCPAI_01952	CDS	2472	gcvT_2	2.1.2.10		Aminomethyltransferase
BMJDCPAI_01953	gene	945	cobD			
BMJDCPAI_01953	CDS	945	cobD		COG1270	Cobalamin biosynthesis protein CobD
BMJDCPAI_01954	gene	975	hisC_3			
BMJDCPAI_01954	CDS	975	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
BMJDCPAI_01955	gene	714				
BMJDCPAI_01955	CDS	714				hypothetical protein
BMJDCPAI_01956	gene	76				
BMJDCPAI_01956	tRNA	76				tRNA-Val(tac)
BMJDCPAI_01957	gene	867	nhaR			
BMJDCPAI_01957	CDS	867	nhaR		COG0583	Transcriptional activator protein NhaR
BMJDCPAI_01958	gene	1551	ndhB			
BMJDCPAI_01958	CDS	1551	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BMJDCPAI_01959	gene	2379				
BMJDCPAI_01959	CDS	2379				hypothetical protein
BMJDCPAI_01960	gene	669				
BMJDCPAI_01960	CDS	669				hypothetical protein
BMJDCPAI_01961	gene	1281				
BMJDCPAI_01961	CDS	1281				hypothetical protein
BMJDCPAI_01962	gene	855				
BMJDCPAI_01962	CDS	855				hypothetical protein
BMJDCPAI_01963	gene	1491	dauA_2			
BMJDCPAI_01963	CDS	1491	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
BMJDCPAI_01964	gene	384				
BMJDCPAI_01964	CDS	384				hypothetical protein
BMJDCPAI_01965	gene	735	cysH			
BMJDCPAI_01965	CDS	735	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
BMJDCPAI_01966	gene	1662	sir			
BMJDCPAI_01966	CDS	1662	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
BMJDCPAI_01967	gene	300				
BMJDCPAI_01967	CDS	300				hypothetical protein
BMJDCPAI_01968	gene	1377	cysG			
BMJDCPAI_01968	CDS	1377	cysG		COG0007	Siroheme synthase
BMJDCPAI_01969	gene	438	aroQ			
BMJDCPAI_01969	CDS	438	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BMJDCPAI_01970	gene	1023				
BMJDCPAI_01970	CDS	1023				hypothetical protein
BMJDCPAI_01971	gene	783	mmgD			
BMJDCPAI_01971	CDS	783	mmgD	2.3.3.-	COG0372	Citrate/2-methylcitrate synthase
BMJDCPAI_01972	gene	1197	uctC_2			
BMJDCPAI_01972	CDS	1197	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BMJDCPAI_01973	gene	1515				
BMJDCPAI_01973	CDS	1515				hypothetical protein
BMJDCPAI_01974	gene	489				
BMJDCPAI_01974	CDS	489				hypothetical protein
BMJDCPAI_01975	gene	987				
BMJDCPAI_01975	CDS	987				hypothetical protein
BMJDCPAI_01976	gene	669	tctD_1			
BMJDCPAI_01976	CDS	669	tctD_1		COG0745	Transcriptional regulatory protein tctD
BMJDCPAI_01977	gene	1368	qseC			
BMJDCPAI_01977	CDS	1368	qseC	2.7.13.3		Sensor protein QseC
BMJDCPAI_01978	gene	1041				
BMJDCPAI_01978	CDS	1041				hypothetical protein
BMJDCPAI_01979	gene	1164	tarD			
BMJDCPAI_01979	CDS	1164	tarD	4.2.1.81	COG4948	D(-)-tartrate dehydratase
BMJDCPAI_01980	gene	1137	dinB			
BMJDCPAI_01980	CDS	1137	dinB	2.7.7.7		DNA polymerase IV
BMJDCPAI_01981	gene	831				
BMJDCPAI_01981	CDS	831				hypothetical protein
BMJDCPAI_01982	gene	663	epsL_2			
BMJDCPAI_01982	CDS	663	epsL_2	2.-.-.-	COG2148	putative sugar transferase EpsL
BMJDCPAI_01983	gene	966				
BMJDCPAI_01983	CDS	966				hypothetical protein
BMJDCPAI_01984	gene	1086	rfbD_1			
BMJDCPAI_01984	CDS	1086	rfbD_1	5.4.99.9		UDP-galactopyranose mutase
BMJDCPAI_01985	gene	1014	galE_2			
BMJDCPAI_01985	CDS	1014	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BMJDCPAI_01986	gene	885	gtaB_2			
BMJDCPAI_01986	CDS	885	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
BMJDCPAI_01987	gene	1965				
BMJDCPAI_01987	CDS	1965				hypothetical protein
BMJDCPAI_01988	gene	2181	rcsC_7			
BMJDCPAI_01988	CDS	2181	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BMJDCPAI_01989	gene	1356	hemN			
BMJDCPAI_01989	CDS	1356	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
BMJDCPAI_01990	gene	753	fixK			
BMJDCPAI_01990	CDS	753	fixK		COG0664	Nitrogen fixation regulation protein FixK
BMJDCPAI_01991	gene	495				
BMJDCPAI_01991	CDS	495				hypothetical protein
BMJDCPAI_01992	gene	840				
BMJDCPAI_01992	CDS	840				hypothetical protein
BMJDCPAI_01993	gene	1608	fixN			
BMJDCPAI_01993	CDS	1608	fixN	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
BMJDCPAI_01994	gene	729				
BMJDCPAI_01994	CDS	729				hypothetical protein
BMJDCPAI_01995	gene	219				
BMJDCPAI_01995	CDS	219				hypothetical protein
BMJDCPAI_01996	gene	888	ccoP			
BMJDCPAI_01996	CDS	888	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
BMJDCPAI_01997	gene	909	gcvA_1			
BMJDCPAI_01997	CDS	909	gcvA_1			Glycine cleavage system transcriptional activator
BMJDCPAI_01998	gene	1431				
BMJDCPAI_01998	CDS	1431				hypothetical protein
BMJDCPAI_01999	gene	477				
